578,Sakura Clicker,2015,"I know it's easy to just make jokes. But as far as clickers go, this is easily the best. For anyone actually looking for a serious review of this game, here you go.https://www.youtube.com/watch?v=TFuI_ZF8PEY ",1,happiness
579,Sakura Clicker,2015,What has happend to the Anime community if we make stuff like this im seriously starting to think the anime community is being taken over by sweaty fat nerds who cant get a real girl friend but really tho this games fun if you get bored 5/10 its ok,1,sadness
580,Sakura Clicker,2016,"I came.  I saw.  I clicked.  Not necessarily in that order.In all seriousness, the game is a simple anime clicker.  Click to damage the monster(girl) on the screen and gain gold at their defeat.It's an ok time waster for the hardcore anime fan but nothing to write home about.  I've gotten to the point where upgrading costs trillions so pacing has gotten quite slow.For a free game, it's ok.  Not gonna win any awards but then again, I don't think that was ever the case.  Still worth a recommend, if just barely.",1,anger
581,Sakura Clicker,2016,"I came (No pun intended ( Í¡Â° ÍœÊ– Í¡Â°)) for the PLOT! and I am staying for the UPGRADES!I have spent many an hour playing this game, some might say to many. In fact, I just gave it up a few months ago, after finally tiring the gameplay. TIME WELL SPENT!",1,anger
582,Sakura Clicker,2015,"While this game is an inovative first person experience, with great graphical effects, realistic characters and one of the best plots i've seen in games so far, I do have some points of critic: 1. the storytelling is pretty linear and sometimes makes you feel like your ingame choices dont matter 2. the Bosses are way to hard to beat while fapping",1,happiness
583,Sakura Clicker,2015,"The only really worth sakura game getting. and it's free. I don't give a ♥♥♥♥ about bubbies, I got the originals as a gag but this is one of the best clicker games I've played.Mouse clickers also don't work, so nobody can cheatydoodles",1,anger
584,Sakura Clicker,2015,1. Make macro2. Aim a boobs3. Convince everyone in your house that you watching porn4. ?????5. Don't profit because your are sad and should reconsider the life decisions that led to you playing this game9/11Would mouse bang waifus again.,1,happiness
585,WARMODE,2016,"Early Access ReviewBefore anyone says anything, I own CSGO and all of the Cods, I say this as I think it has a bit of both in them. In my opinion this is a 6.5/10 (An extra 2 rating because it is free.)Reasons Why?Pros:They have quite a lot of guns inside of the game,The gameplay is decent but the fps does not stay stable,A good game if you're looking just to chill and play some games on the night or something,Graphics are quite good for a free game,Best of all it's free!Cons:FPS isn't stable a lot of the time,All guns have hardly any recoil some don't even have recoil at all,You could have full health and the enemy could have 5/100 and still be able to kill you,Animations and Modelling could be slightly better,Might get repetitive over time,Takes quite long to unlock the AWP and M60 in a game (Snipers)You can shoot someone anywhere with a sniper and kill them in 1, you can even kill them in 1 shot to their foot,When you run into your team mates or enemies you just end up walking over them.",1,sadness
586,WARMODE,2017,"Early Access Review  Title WARMODE   Developer WARTEAM   Publisher WARTEAM  Release 25 August 2015  Graphics 3D   Genre FPS  Price Free-to-play  Rating 5/10 The game.WARMODE is a FPS about the confrontation of two sides, represented by the government military and the armed hirelings.Gameplay.An interesting game, still in early-alpha. Can be more than this or just stagnant here. Personally, I don't believe that can be more than this. There are some aspects that make the game be banal, like as weapon balance, some (or maybe the majority) weapons don't have no recoil, and the damage taken or induced is very weird. Btw, I played in a map much imitated of the Dust 2 of the Counter-Strike. I don't know the name but the map have very similar details. I don't like imitations.One more thing, if you have any first-person-shooter game experience, you'll literally be the best player on here and there is a great possibility of being called a hacker. One ranked as gold in CS GO can be a global here in just 20 minutes (lol). I got that feeling. Or in WARMODE just have low skill players.The game isn't bad but there are really betters on Steam. Some aspects like lag need to be fixed, servers are unstable. And please, don't compare CS GO to WARMODE, it only reveals ignorance. Counter-Strike has many years, already suffered so many changes and for sure is better, incomparable, WARMODE is an early-alpha game. The game is free, soft and with a simple interface, you need to consider these aspects too before give a negative review just because yes. I'll give a chance and I'll come back later.Positive points. (+)Free-to-play.Simple and fun interface.The devs read the reviews.Negative points. (-)Majority of the weapons don't have no recoil.The damage taken or induced is very weird.Could have more mods and maps.Need to fix some servers with lag. ",1,happiness
587,WARMODE,2016,"Early Access ReviewI don't play anymore, but still a VERY GOOD game for people that just got Steam. This is one of my first games and I loved it, and it's very good for ppl that love FPS. <3",1,happiness
588,WARMODE,2017,Early Access Reviewthis game hoooorrrible  the guns are bad your wasting 10minutes of your life just downloading and playing this game infact just looking at the title is a wast of time.,0,anger
589,WARMODE,2015,Early Access ReviewI like the old style simple graphics that will run on any machine.I like the simple gameplay and common game mechanics.I like the fact it's a free game and for an alpha actually it's quite playable.I wish in the future it gets some common/classic objective gametypes.Maps are currently too small. They should be at least 2 or 3 times larger.Definitely following the development of this game and hopefully they bring us something cool to play on a daily base.,1,happiness
590,WARMODE,2015,"Early Access ReviewIt's an okay game, i like it when i played it but it get's fairly boring sometimes with only like 4 maps. Good effort for a free game so it's a thumbs up from me.",1,sadness
591,WARMODE,2017,"Early Access ReviewThe hitboxes are bad, the crosshair doesn't move when you fire the gun,The accruracy is horrible and full of try hards and people who can't efford CS:GO,I highly reccomend Just buying CS:GO much better.",0,anger
592,WARMODE,2015,"Early Access ReviewThis game is basically just a mixture of COD and CS:GO, Ironicly i like both games but this is just a... whats the word oh yeah, TRASH! Screwed up Physics = Dying for running to a teammate??!?,Why is there team collison and not enemy collison? and The worst thing is The ♥♥♥♥ing Hitbox. the only good thing about this game are There are less Raging Russians and not p2w. 3/10",0,happiness
593,WARMODE,2018,Early Access ReviewThe servers are full of hackers and the gameplay is just a horrible experience.The weapons feel awful and the sounds are bad.Just a bad game please dont download it i isn't worth the 500MB.,0,anger
594,WARMODE,2016,"Early Access ReviewI've tried this game and it is actually great :)Good things about it: It is similar to csgo, with the keybinding and stuff, ranking system, good aim and yea probably loads of other good stuff.Bad things: When you buy the armor which gives u 50 defense, then buy 25 defense one you get the 25 defense one and loses 50 which should be fixed imo (u should either get 75 or a windows appearing saying ""You already own this"" etc :)Also when you die your weapon should drop and you have to re-buy them from the shop :) (makes the game more challening and fun :D)Although I know it's early access but still thanks for me :) great game still ",1,happiness
595,WARMODE,2017,Early Access ReviewWorst game of the centuryWhere do I start! The graphics in this game are disgusting. The gameplay its self is so bad I considered whether the developers were just making the game to make a cheap buck or they had just given up on making games half-way through making this. The worst game of the century DON'T DOWNLOAD!2/10 Orizzonte Reviews  ,0,anger
596,WARMODE,2017,"Early Access ReviewIt's really hard for me to get mad at a free to play game. Sure, this is far from being the best, but it is not the worst. It's not even bad, it's just a functional, pretty well done online shooter. If your looking for the same action as something like CS or TF2 you won't find it here, but what you will find is a pretty good free to play game. Also, this game gets two plus points: 1) All of the purchases don't unbalance the game, so you don't need to purchase anything. 2) It's actually being updated rather then cast to the side.Like I said, not the best game I've ever played, but certainly a good time waster and well worth it since it's free.I say give it a shot.",1,happiness
597,WARMODE,2017,"Early Access ReviewThis game is toxic, laggy, and the weapons are unbalanced, the guns that should be powerful are not, the ones that shouldnt be are, dont waste your time, just get csgo",0,sadness
598,WARMODE,2017,Early Access ReviewThis would be a very fun game except....there are even more hackers in this game than in CS:GO.>:( = my reaction when someone headshots everybody on my team with a sniper at the same time,0,sadness
599,WARMODE,2017,"Early Access ReviewThis game is HORRIBLE. I played for 7 MINUTES and i was already dissapointed. My first game on and i was already getting killed by multiple hackers. Then i tried to play they're ""zombiematch"" mode and as soon as i spawned, I FROZE. I couldnt move and i knew it wasnt a game freeze because people were still moving around. Awful game because of hackers, bugs, and glitches. One of the worst experiences of my life. 1/10",0,anger
600,WARMODE,2016,Early Access ReviewI downloaded this game on a whim and because it was free. After playing for a bit I have found that this game is AMAZING! It's an easy to play and honestly really fun! It really just is a good time killer and enjoyable. It releases a lot of stress! Great game and I know it's only in a beta but this game is awesome!,1,happiness
601,WARMODE,2015,"Early Access ReviewThis game has a lot of potential. Granted it ripped off games like Counter Strike and Call of Duty but what people fail to understand is that it's a FREE TO PLAY. You can't expect original games like TF2 from every single free to play. As a free to play this game so far is decent. No pay to win aspects like literally every other free to play FPS game out there. Easy to run, easy to learn. For broke peasants that can't afford to buy good FPS games, this game is alright. Though so far there is absolutely no ping filtering for servers and it doesn't even show your ping in game. But it's early access, it's understandable",1,sadness
602,WARMODE,2015,"Early Access ReviewPretty fun game, love how they mixed the buying system of CS and Call of Duty feel together. A few game breaking issues need to be fixed though. Hackers and latency. If this dev team can fix those two things then I will gladly come back and play on my free time. Overrall a fun casual game to play with friends.",1,happiness
603,WARMODE,2015,"Early Access ReviewI like it but i dont ... is cool , a poor Call of Duty but if you get banned from CS:GO for like 7d or 1h , or you wanna waste some time . running sistem sux and your first game will sux as well , but when you get use whit it is pretty cool",1,sadness
604,WARMODE,2015,Early Access ReviewI like this game a lot it has similar mechanics to counter strike and is a very easy game to run so theres a good player base my only problem is the maps. I like the maps its just the fact that enemy teams can camp in your base and just kill each person that spawns in I think a way that they counter this is by adding a feature so when you spawn in you are invincible for a certain amount of time so that the enemy would just waste bullets instead of gaing many kills.,1,sadness
605,WARMODE,2016,Early Access ReviewLadys and Gents...You are on the store page WARMODE *said in all caps*This game is the pinnacle of gaming! No other game lets me get spawn killed by a sniper better thanWARMODE *said screaming*No other game makes it so fun to camp behind a crate and wait for the enemy sniper to return just so i can shove my filthy nood knife in his poop hole... but wait! this isnt call of duty with just a normal melee system! This is...WARMODE *said screaming at the top of my lungs while thinking about cutting myself*No! Theres a 1/10 chance you score critical damage killing your enemie with one fell swoop! while the other attack is like hitting him with nerf sword lightly making him cry on the inside because he just realised how how ♥♥♥♥ed  america is if Trump or Clinton wins this election! BUT WAIT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!this is warmode*said really unenthusiastic because i just relised ive wasting less than an hour of my life playing this game and now i have to go talk to my doctor because i might have AIDS,0,sadness
606,WARMODE,2015,Early Access Reviewok the game is ok its a 50 50 for me im not hating on the game the snipers i love ok just for i amzing but when you shot someone in the foot with no armour and they die that a little weird but still i like the snipers. 2 the hit detection is not the best but its ok for this game. 3 the price for some guns is really high and also you only get $300 if you get a normal kill and the same with a headshot so this game is a yes right now plus its free so you can get rid of the game if you do not like it so ye as long AS they do not make it pay then im happy.,1,happiness
607,WARMODE,2016,"Product received for freeEarly Access ReviewWell its ok Gameplay wise BUT the idea is so old that it feels like your playing DOOM but a worse version.It tried to copy Rainbow Six,CS 1.6 but failed.Overall Opinion:Its ok as a casual game to play but i wouldnt keep it in my account for long. Also my opnion might change since its in early access.",0,sadness
608,WARMODE,2015,"Early Access ReviewThis game is the best hardcore FPS shooter game that is free to play on steam. Would reccomend, just make sure that you can deal with a few hackers here and there. i give it 4 1/2 stars.",1,happiness
609,WARMODE,2015,"Early Access ReviewFor a F2P this has an amazing combat system and an amazing experience ingame.  My only concern is the maps that are in the game, the're not enough of them.Overall though, great game!",1,happiness
610,WARMODE,2015,Early Access Review1)Downloaded it2)i saw that Warmode wants to copy Counter-Strike and Call of Duty.3)Played 2 min.4)The exit button did verry well...5)Uninstalled it.Conclusion: The Exit button is the best button in this game...,0,happiness
611,WARMODE,2015,"Early Access ReviewALOT OF FUN, this game have all the things counter strike GO should have I played only 25 minutes but I had more fun playing this game than counter strike in 160h",1,happiness
612,WARMODE,2016,"Early Access ReviewThis game is amazing, it loads fast and the mechanics are amazing! if they would add skins for weapons and add characters and other add-ons it would even be more amazing!",1,happiness
613,WARMODE,2017,"Early Access ReviewThis game is filled with nothing but lobbies of cheaters. Most people in game just complain about being put in a loby with a cheater, rather then vote to kick them, and when a vote is started, everyone votes not to kick the cheater, even though they're single handedly making the game worse for everyone. Even worse, from my perspective, it looks like the dev's don't even bother to bar them from playing, they just give them a sub name ""Cheater"". Do yourself a favor and stay far from this game. Pros--Every map seems to be a retexture of old counterstrike maps. Pretty cool (even if it's bad)-Large and easily accesible gun library to mess with-Simple and easy controlsCons--Cheaters in every lobby-You get shot in the head a lot through the map-Angles control too much-Overprices crap weapons-Underpriced overpowered weapons-No one votes to kick the cheater-Your team will never win-Shader bugs in everymap make the fight one-sided-Like above con- Each map is sided towards the Warriors to win        -High ground and right turns with long tunnels to put a gunner downAs you can tell, I did not spend much time on this game due to the downsides provided above.",0,anger
614,WARMODE,2015,Early Access ReviewInstalls gameGets in a matchBuys a UMP45Gets shot by OP SVDRealizes how graphics are extremely horribleRealizes how options are extremely limitedRealizes how sounds are extremely terribleQuitsCriesGoes to steam libraryUninstalls for wasting timeBuys a lolipop and chills like a baws...,1,sadness
615,WARMODE,2018,"Early Access ReviewThe game is not original, fun, and or exciting. The game seems like an obvious CS:GO ripoff, and doesn’t seem to stop copying CS:GOs motive. Too much loading times, terrible graphics, and too many hackers on it. So do I recommend it to people? The answer is... no and yes. Let me explain, if you are low on you’re steam account and can’t afford CS:GO. Then this would be the great alternative for you. But, if you already own CS:GO, it’s not really recommend for you to play it. Since it already has the same motives and traits to CS:GO. But anyways, my final review score for this game is a 5.5/10 and hopefully the developers will improve these problems and add something different to the game. And take what I said in a mature and polite way. Remember this is just constructive criticism, I don’t mean to upset or put anyone down in this review.",0,sadness
616,WARMODE,2016,"Early Access ReviewThis game is the worst/best game that I have ever playedPro: -Free to Play CS with COD features.-Not Pay to Win, most items are cosmetical.-Good way to grind time with friends.Cons:-Awful hit regrisation. -Weird Bugs (Ex: Getting close to a player will launch you in the air or die mysteriously).-Unbalanced gameplay-Dead MultiPlayer. Conclusion: It is a Mixture of CoD and CS with awful gameplay and bugs, a deformed baby of both parents.",0,anger
617,WARMODE,2016,Early Access ReviewWhere should i start... Well this game seem to be a knock off verison of CS-GO... It doesn't run smooth its a little laggy for the most part. It is just plan out the most dumbest game i ever played... Only best thing about this game is the Uninstall feature... DON'T GET THIS GAME AT ALL!!!,0,anger
618,WARMODE,2016,Early Access ReviewA very good game to say the least. Aldoe graphicly it can be improved the gameplay is great.I would reccomend this game to anyone who is looking for a Free to Play FPS game which is fast pased as well as tactical.,1,happiness
619,WARMODE,2017,"Early Access ReviewThis game is AMAZING. One of the best there is. All you have to do is as soon as the game starts pull out your knife and sprint to the enemy spawn and don't forget to hold down left click because screw ACTUALLY losing skill, the game is too messy to actually try. The only way to lose is to see a hacker or maybe someone else with a knife.",0,happiness
620,WARMODE,2015,"Early Access ReviewThis is a great game for early access, I would recommend this game to anyone that is a fan of FPS games, it is fun, fast-paced and entertaining. The only few downsides to this game are the lack of european and/or british servers and  the lack of controller support.  I really like the concept that each match you need to purchase weapons with currency you gain from killing enemies, the only downside is the fact that everyone starts the match with 2000 and that defeats the point as you have enough to purchase a weapon. There also needs to be a party aspec in this game so you can join a party with your friends and start a match. I enjoy this game for what it is and I am excited for the changes that are added in it's developement in the early access stages.",1,happiness
621,WARMODE,2015,"Early Access Review""Spawn Camping Simulator""This gave is very derpy and broken in many ways. This game can be fun, and its nice to mess around, but overall, its a crap game, even if its early acess. It feels like its trying to be a cs:go but is no where near it. All the graphics are really low poly so it can run on any computer.",0,sadness
622,WARMODE,2018,Early Access ReviewThe gameplay is not that fast or that much fun. The connecion is bad.Russian people in every server.50% of the time you will meet a hacker or some kind of a cheaterPlease fix this game :(,0,sadness
623,WARMODE,2015,"Early Access ReviewGood gameplay, not as polished as Warface, but it has low hardware requirements, the graphics is somehow old but its fluent, the controls are good, its free to play, try to have some fun :)- a short match :} http://youtu.be/e5Yww76o1ko ",1,happiness
624,WARMODE,2016,"Early Access Reviewepic no-scoping, no recoil, ♥♥♥♥♥♥ skins I have to spend a dollar on just to get, as well to get to the level to get the skins then unlock, just beautiful.69/10Would Wrek Again. ",1,happiness
625,WARMODE,2017,Early Access Reviewwas actually having fun. you die in like 2 hits though but pretty fun... and THENAND THENI got shot through the wall twice in a row by a level 999 with a glockdeleted nowfix that and i might come back,0,sadness
626,WARMODE,2016,"Early Access ReviewIf you have a better PC than, you can probably run this better than me.Except, if you do have a better PC, you're probably better off playing other games.Doesn't look like P2W from what i can tell after playing for less than a hour(unlike RCF).",0,sadness
627,WARMODE,2017,"Early Access ReviewI recomend this game just because almost every computer can run it. My computer is very slow, but this game works perfectly fine. It's also really fun and addictive. If you don't have enough money to buy Counter Strike: Global Offensive,  this is the best game for you. Go and play the game!",1,happiness
628,WARMODE,2015,"Early Access ReviewMy main rant about this game is that the servers are awfully Desynced. The lag the servers give is painful and can make your time playing this game at the up most annoying, However apart from the server issues this game is great so far.Worth quickly patching and having a go!Pros:- Simple GUI- Free 2 Play (No pay to win features atm)- Great gun collection- Simple and fun like counter strike- Easy 2 Run!Cons:- Poor server hosting-  Can get boring fairly quickly- Spawn killing is the kidz thing- May cause bursts of range due to DSync ",1,anger
629,WARMODE,2015,"Early Access ReviewHave you ever gazed upon something so perfect, so beautiful that simply to sit in its aura gave you impossible strength and love? Is this something you hope to feel in the near future? For me, Warmode was that and more. Before Warmode I was sad, depressed, and alone. After years of being laughed at in CSGO I was about to uninstall Steam. I left my friends my uninstall note, when I recieved a message of light and hope - ""get warmode♥♥♥♥♥"" Since then, I have become immersed in the amazing teamplay, unique guns, and well polished maps. The economic system scales incredibly well in Skirmish matches, and the guns are so well balanced that it appears as if years were taken to get them just go. I recommend this game to anyone and everyone. I would pay 60 dollars for this because this is an AAA release at heart. ",1,happiness
630,WARMODE,2015,"Early Access ReviewWARMODE is the poor man's Call of Duty, with elements of Counter-Strike. The idea might've been cool on paper, but just wait. Wait for the endless headshots to roll in, and make money at the rate of McDonald's frycook.",0,sadness
631,WARMODE,2017,"Early Access ReviewThe game is fun in an ironic way. It's really poorly designed, and the movement feels absolutely terrible, but I still had some fun playing this with a friend. The gunplay wasn't bad, but I didn't enjoy the movement. Also I hated that I couldn't change my crouch button to shift (what I've always used). The best part is that there is no pay to win issue at all, since you can buy guns with points in every match. I'd only recommend this game to someone who wants to have some (ironic) fun, preferably with friends. People are really bad in this game, so once you get a rifle/smg you can basically kill anyone.",1,sadness
632,WARMODE,2017,"Early Access ReviewGame has slippery, laggy mouse aiming. This is usually a vsync thing, but turning vsync off both ingame and in my GPU control panel didn't fix the issue. I hear coil whine so I'm pretty sure it's not vsync.Despite being pretty minimalistic and both looking and feeling like an alpha, the game actually has a pretty nice feel as a brainless run and gun shooter but loose mouse aiming makes it unplayable.",0,sadness
633,WARMODE,2015,"Early Access ReviewI want to recommend this game because it in its self is a fun game. However there are many draw backs.Pros:- It runs (automatically better than most free to play games)- Has a lot of potential- A Counter Strike sort of gameplay for those who enjoy that (buy gear at the beginning with credits, get kills for credits, etc.)- VERY fast paced gameplay and heavily relies on reaction to events.- [This is an opinion for me] Small maps work very well for this game, they're no larger than a Counter Strike or Call of Duty map. Cons: - No unlocking or loot system, only items in game are cosmetics bought with real money. (Nothing expensive, most items are $1 or $2, but the point still stands) - Game disconnects from matches 75% of the time, forcing the user to loose all credit towards their next rank they gained that match- VERY unbalanced. Certain guns rule the game and others are useless. The SPAS-12 shotgun is one of if not the best gun and you can buy it with the credits you get when you start the match. Also many guns are over powered, under powered, bad aim, too good aim, etc. The shotguns can only hit up to about 5 yards and if its not point blank then its ~1 damage. The pistols have no recoil giving those who are good with them or hackers (more on that later) a very easy chance. The assault rifles are crap, bad recoil, large cone of fire, damage regarding range is bad (AK's give more damage at 10 yards than an M4 Carbine)- Clipping errors. The models and entities clipped into eachother often.- Headshots. This one sounds like a pro but its not, the head hitboxes on a player are massive, Making nearly every shot you take a headshot and an instant kill. - Lag. I know you'd think a game thaat doesnt require much of a computer and only a 200mb download wouldn't lag much but it seems you're wrong. Certain guns when fired cause small lags spikes as if the audio, animation, and effects have never been precached or loaded at all. Then shooting them again causes the same lag like its loading it brand new again causing the fast paced gameplay to be choppy and ultimately make you loose. - Hackers. Good lord the hackers. It's mostly small children aimbotting with the starting pistol. Normally that would be fine but considering 2 of the other cons  mentioned. that pistol is a 1 hit kill when its a headshot (even if you have the max armor upgrasde which doubles your health) and  the head hitboxes are enormous. That being said they instantly kil you. THIS GAME NEEDS AN ANTI-CHEAT BADLYAll in all I'd probably say a 5/10 with tons of room for improvement and a lot of potentional. If the devs fix those cons and bugs, and implement a working anti-cheat of some sort (this is none of right now) then I can see my review changing to positive and my time spent playing this game going up drastically, maybe even buying some items from the ingame store.",0,happiness
634,WARMODE,2015,"Early Access ReviewI own Source and GO and I still think this game is fun, sure it might be a knock off but its sure fun to play for ♥♥♥♥♥ and giggles. I mean the guns are stupid OP and the movement is pretty jank, the point of games is to have fun and I think people would have more fun playing a glitchy game and laughing at the random stuff that happens in it rather than a less glitchy game with better gameplay. Overall its just too much fun to run around and knife people in the face or AWP them from unfair spots.",1,happiness
635,WARMODE,2015,"Early Access ReviewHoly balls. Bear in mind, this is from someone who doesn't normally like fps's, and even though I suck, this is one of the most fun games I've played. And♥♥♥♥♥♥s sake it's free. What more do you need?",1,anger
636,WARMODE,2015,"Early Access ReviewEnglish:This game is actually pretty fun! It does not have decent graphics and weapon recoils are pretty much non-existence, but jumping into the game and messing up with enemies did bring me a lot of joy. This is a F2P game so do not expect it has AAA title's quality. Ingame store is pretty much useless since you can have access to all weapons in game and all you need to do is to accumulate money by killing enemies. There are only masks and badges in store and they won't affect statistics whatsoever. Check this out if you want to kill some time or find some free games to dig in.ç®€ä½“ä¸­æ–‡ï¼š",1,happiness
637,WARMODE,2015,"Early Access ReviewAlright, another f2p first person shooter. After an hour of playing i can say, this game is pretty fun, the only problems being the spawns on certian maps (Sewers having the best spawns honestly) and the guns are varied, literally the best thing you hope for is a clear sight apreture. The only paying part of the game is $0.99 masks for either side, that being the ONLY thing that requires real money. The servers could be a bit better, but are for the most part stable. I hope to get more maps, i think attachments and extra weapons would be a nice touch. Other than that, a solid free game that i no doubt will enjoy.I recommend this as a nice casual shooter for you and your friends, and Don't worry about servers, there's like 300+ servers.",1,happiness
638,WARMODE,2017,Early Access ReviewThis game is cs:go without all the fancy crap(Well some crap) i could play this all day its a good game that gets underated and gets hate becuase of hackers...if theres hackers ask for some anti cheat or something before you post hate like its good and i think this is better than cs:go,1,happiness
639,WARMODE,2017,Early Access ReviewStill in Early Access so don't expect too much..Pros- Free to Play-Not paid to win-------------------Cons- Laggy servers- Expect hackers- Unbalanced (knives are 1hit kills) ,1,sadness
640,WARMODE,2017,"Early Access ReviewAccording to all known lawsof aviation,there is no way a beeshould be able to fly.Its wings are too small to getits fat little body off the ground.The bee, of course, flies anywaybecause bees don't carewhat humans think is impossible.Yellow, black. Yellow, black.Yellow, black. Yellow, black.Ooh, black and yellow!Let's shake it up a little.Barry! Breakfast is ready!Ooming!Hang on a second.Hello?- Barry?- Adam?- Oan you believe this is happening?- I can't. I'll pick you up.Looking sharp.Use the stairs. Your fatherpaid good money for those.Sorry. I'm excited.Here's the graduate.We're very proud of you, son.A perfect report card, all B's.Very proud.Ma! I got a thing going here.- You got lint on your fuzz.- Ow! That's me!- Wave to us! We'll be in row 118,000.- Bye!Barry, I told you,stop flying in the house!- Hey, Adam.- Hey, Barry.- Is that fuzz gel?- A little. Special day, graduation.Never thought I'd make it.Three days grade school,three days high school.Those were awkward.Three days college. I'm glad I tooka day and hitchhiked around the hive.You did come back different.- Hi, Barry.- Artie, growing a mustache? Looks good.- Hear about Frankie?- Yeah.- You going to the funeral?- No, I'm not going.Everybody knows,sting someone, you die.Don't waste it on a squirrel.Such a hothead.I guess he could havejust gotten out of the way.I love this incorporatingan amusement park into our day.That's why we don't need vacations.Boy, quite a bit of pomp...under the circumstances.- Well, Adam, today we are men.- We are!- Bee-men.- Amen!Hallelujah!Students, faculty, distinguished bees,please welcome Dean Buzzwell.Welcome, New Hive Oitygraduating class of......9:15.That concludes our ceremonies.And begins your careerat Honex Industries!Will we pick ourjob today?I heard it's just orientation.Heads up! Here we go.Keep your hands and antennasinside the tram at all times.- Wonder what it'll be like?- A little scary.Welcome to Honex,a division of Honescoand a part of the Hexagon Group.This is it!Wow.Wow.We know that you, as a bee,have worked your whole lifeto get to the point where youcan work for your whole life.Honey begins when our valiant PollenJocks bring the nectar to the hive.Our top-secret formulais automatically color-corrected,scent-adjusted and bubble-contouredinto this soothing sweet syrupwith its distinctivegolden glow you know as...Honey!- That girl was hot.- She's my cousin!- She is?- Yes, we're all cousins.- Right. You're right.- At Honex, we constantly striveto improve every aspectof bee existence.These bees are stress-testinga new helmet technology.- What do you think he makes?- Not enough.Here we have our latest advancement,the Krelman.- What does that do?- Oatches that little strand of honeythat hangs after you pour it.Saves us millions.Oan anyone work on the Krelman?Of course. Most bee jobs aresmall ones. But bees knowthat every small job,if it's done well, means a lot.But choose carefullybecause you'll stay in the jobyou pick for the rest of your life.The same job the rest of your life?I didn't know that.What's the difference?You'll be happy to know that bees,as a species, haven't had one day offin 27 million years.So you'll just work us to death?We'll sure try.Wow! That blew my mind!""What's the difference?""How can you say that?One job forever?That's an insane choice to have to make.I'm relieved. Now we only haveto make one decision in life.But, Adam, how could theynever have told us that?Why would you question anything?We're bees.We're the most perfectlyfunctioning society on Earth.You ever think maybe thingswork a little too well here?Like what? Give me one example.I don't know. But you knowwhat I'm talking about.Please clear the gate.Royal Nectar Force on approach.Wait a second. Oheck it out.- Hey, those are Pollen Jocks!- Wow.I've never seen them this close.They know what it's likeoutside the hive.Yeah, but some don't come back.- Hey, Jocks!- Hi, Jocks!You guys did great!You're monsters!You're sky freaks! I love it! I love it!- I wonder where they were.- I don't know.Their day's not planned.Outside the hive, flying who knowswhere, doing who knows what.You can'tjust decide to be a PollenJock. You have to be bred for that.Right.Look. That's more pollenthan you and I will see in a lifetime.It's just a status symbol.Bees make too much of it.Perhaps. Unless you're wearing itand the ladies see you wearing it.Those ladies?Aren't they our cousins too?Distant. Distant.Look at these two.- Oouple of Hive Harrys.- Let's have fun with them.It must be dangerousbeing a Pollen Jock.Yeah. Once a bear pinned meagainst a mushroom!He had a paw on my throat,and with the other, he was slapping me!- Oh, my!- I never thought I'd knock him out.What were you doing during this?Trying to alert the authorities.I can autograph that.A little gusty out there today,wasn't it, comrades?Yeah. Gusty.We're hitting a sunflower patchsix miles from here tomorrow.- Six miles, huh?- Barry!A puddle jump for us,but maybe you're not up for it.- Maybe I am.- You are not!We're going 0900 at J-Gate.What do you think, buzzy-boy?Are you bee enough?I might be. It all dependson what 0900 means.Hey, Honex!Dad, you surprised me.You decide what you're interested in?- Well, there's a lot of choices.- But you only get one.Do you ever get boreddoing the same job every day?Son, let me tell you about stirring.You grab that stick, and you justmove it around, and you stir it around.You get yourself into a rhythm.It's a beautiful thing.You know, Dad,the more I think about it,maybe the honey fieldjust isn't right for me.You were thinking of what,making balloon animals?That's a bad jobfor a guy with a stinger.Janet, your son's not surehe wants to go into honey!- Barry, you are so funny sometimes.- I'm not trying to be funny.You're not funny! You're goinginto honey. Our son, the stirrer!- You're gonna be a stirrer?- No one's listening to me!Wait till you see the sticks I have.I could say anything right now.I'm gonna get an ant tattoo!Let's open some honey and celebrate!Maybe I'll pierce my thorax.Shave my antennae.Shack up with a grasshopper. Geta gold tooth and call everybody ""dawg""!I'm so proud.- We're starting work today!- Today's the day.Oome on! All the good jobswill be gone.Yeah, right.Pollen counting, stunt bee, pouring,stirrer, front desk, hair removal...- Is it still available?- Hang on. Two left!One of them's yours! Oongratulations!Step to the side.- What'd you get?- Picking crud out. Stellar!Wow!Oouple of newbies?Yes, sir! Our first day! We are ready!Make your choice.- You want to go first?- No, you go.Oh, my. What's available?Restroom attendant's open,not for the reason you think.- Any chance of getting the Krelman?- Sure, you're on.I'm sorry, the Krelman just closed out.Wax monkey's always open.The Krelman opened up again.What happened?A bee died. Makes an opening. See?He's dead. Another dead one.Deady. Deadified. Two more dead.Dead from the neck up.Dead from the neck down. That's life!Oh, this is so hard!Heating, cooling ",1,sadness
641,WARMODE,2015,Early Access ReviewIve just tried the game out its fun but there needs to be some changes for example bigger maps and also diffrend game modes for example capture the flag or infection i think this game could have pertensial depending on if this game will get up dated 6/10,1,happiness
